Labels,Scores
0,0.7294541
0,0.83251363
0,0.8128941
0,0.7624452
0,0.74402344
0,0.70848227
0,0.71645856
0,0.74768484
0,0.79569376
0,0.8139398
0,0.8104969
0,0.820804
0,0.8042832
0,0.79840136
0,0.79927856
0,0.7963404
0,0.7296465
0,0.7207414
0,0.76738316
0,0.76354855
0,0.7867285
0,0.75513554
0,0.7261794
0,0.7441151
0,0.7380804
0,0.75873876
0,0.7625882
